name,latitude,longitude,easting,northing,elevationM,mapCode,E,N,H
THL1953,18.11665142,-66.98701559,712994.8356,2004255.279,175.463205,THL,488.985878,552.571181,1023.425984
THL1954,18.11665284,-66.98701219,712995.1938,2004255.441,175.390392,THL,489.342233,552.405358,1023.353171
THL1955,18.11665485,-66.98700993,712995.4309,2004255.666,175.442139,THL,489.667477,552.372534,1023.404918
THL1956,18.11665648,-66.98700619,712995.8248,2004255.851,175.619876,THL,490.065074,552.19512,1023.582655
THL1957,18.11665693,-66.98700277,712996.1859,2004255.904,175.629683,THL,490.341002,551.956016,1023.592462
THL1958,18.11665547,-66.98699939,712996.546,2004255.747,175.614451,THL,490.456939,551.580517,1023.57723
THL1959,18.11665525,-66.98699724,712996.7738,2004255.725,175.67919,THL,490.589162,551.393721,1023.641969
THL1960,18.11665549,-66.98699483,712997.0284,2004255.754,175.682132,THL,490.777733,551.219938,1023.644911
THL1961,18.11665579,-66.98699149,712997.382,2004255.792,175.642829,THL,491.036824,550.976334,1023.605608
THL1962,18.11665749,-66.98698858,712997.6879,2004255.983,175.658006,THL,491.381473,550.86944,1023.620785
THL1963,18.1166589,-66.98698386,712998.1859,2004256.144,175.810595,THL,491.828996,550.597575,1023.773374
THL1964,18.11665871,-66.98698061,712998.5295,2004256.127,175.805074,THL,492.040384,550.325963,1023.767853
THL1965,18.11665583,-66.98697698,712998.9171,2004255.813,175.792623,THL,492.055241,549.827002,1023.755402
THL1966,18.11665751,-66.98697455,712999.1722,2004256.002,175.818633,THL,492.36472,549.756955,1023.781412
THL1967,18.11666035,-66.98697214,712999.4246,2004256.318,175.834764,THL,492.769668,549.772585,1023.797543
THL1968,18.11666306,-66.98696964,712999.6859,2004256.621,175.823907,THL,493.169487,549.772134,1023.786686
THL1969,18.11666517,-66.9869655,713000.1208,2004256.86,175.833045,THL,493.634524,549.598609,1023.795824
THL1970,18.11666677,-66.98696197,713000.4925,2004257.041,175.889252,THL,494.014677,549.435469,1023.852031
THL1971,18.11666755,-66.98695934,713000.7707,2004257.13,175.848908,THL,494.263624,549.282664,1023.811687
THL1972,18.11666734,-66.9869562,713001.1026,2004257.111,175.750995,THL,494.465776,549.018547,1023.713774
THL1973,18.11666821,-66.98694898,713001.866,2004257.215,175.820443,THL,495.043166,548.508148,1023.783222
THL1974,18.11667081,-66.98694595,713002.1831,2004257.507,175.955396,THL,495.471437,548.458506,1023.918175
THL1975,18.11667452,-66.98694339,713002.4498,2004257.921,175.926971,THL,495.959066,548.526504,1023.88975
THL1976,18.11667692,-66.98694055,713002.7482,2004258.189,175.976411,THL,496.357378,548.475808,1023.93919
THL1977,18.11667811,-66.98693722,713003.0984,2004258.324,175.919598,THL,496.688409,548.298626,1023.882377
THL1978,18.11667862,-66.98693328,713003.5149,2004258.386,175.979956,THL,497.00719,548.023439,1023.942735
THL1979,18.1166776,-66.98693086,713003.773,2004258.276,176.034102,THL,497.091889,547.755663,1023.996881
THL1980,18.11667529,-66.98692782,713004.0974,2004258.023,176.074487,THL,497.11271,547.345253,1024.037266
THL1981,18.1166738,-66.98692542,713004.3531,2004257.861,176.089112,THL,497.156884,547.045689,1024.051891
THL1982,18.11667438,-66.98692222,713004.6915,2004257.929,176.091468,THL,497.428948,546.833266,1024.054247
THL1983,18.11667453,-66.98691692,713005.2513,2004257.952,175.996017,THL,497.812074,546.424279,1023.958796
THL1984,18.11667567,-66.98691177,713005.7954,2004258.085,175.883051,THL,498.26771,546.098581,1023.84583
THL1985,18.11667838,-66.98690791,713006.2009,2004258.389,175.897595,THL,498.762965,545.989869,1023.860374
THL1986,18.11667949,-66.98690308,713006.7105,2004258.517,176.054323,THL,499.192511,545.68717,1024.017102
THL1987,18.11668145,-66.98689913,713007.126,2004258.738,176.031197,THL,499.631689,545.517036,1023.993976
THL1988,18.11668459,-66.98689533,713007.5249,2004259.09,176.121873,THL,500.159071,545.444739,1024.084652
THL1989,18.11668787,-66.98689417,713007.6442,2004259.455,176.143469,THL,500.513089,545.59235,1024.106248
THL1990,18.116691,-66.98689355,713007.7056,2004259.802,176.152106,THL,500.816014,545.772305,1024.114885
RUT22,18.11669379,-66.98689441,713007.6116,2004260.11,176.11094,Run,500.988437,546.044929,1024.073719
THL1991,18.11670013,-66.98689357,713007.6922,2004260.813,176.045348,THL,501.573336,546.442588,1024.008127
THL1992,18.11670471,-66.986891,713007.9589,2004261.323,175.976535,THL,502.133976,546.573547,1023.939314
THL1993,18.11670839,-66.98688856,713008.2124,2004261.732,175.985343,THL,502.609851,546.648849,1023.948122
THL1994,18.11671193,-66.98688768,713008.3013,2004262.125,175.940988,THL,502.965643,546.838108,1023.903767
THL1995,18.11671428,-66.98688342,713008.7494,2004262.39,175.853099,THL,503.459191,546.671683,1023.815878
THL1996,18.11671663,-66.98687842,713009.2758,2004262.656,175.823707,THL,504.004381,546.446438,1023.786486
THL1997,18.11671818,-66.9868744,713009.7001,2004262.833,175.776286,THL,504.415187,546.240271,1023.739065
THL1998,18.11672044,-66.98686917,713010.2506,2004263.089,175.775332,THL,504.968972,545.990652,1023.738111
THL1999,18.11672194,-66.98686344,713010.8556,2004263.262,175.897132,THL,505.494482,545.644607,1023.859911
THL2000,18.11672376,-66.98685798,713011.4307,2004263.469,175.938841,THL,506.027393,545.344488,1023.90162
THL2001,18.11672689,-66.98685275,713011.9811,2004263.822,175.926037,THL,506.654004,545.157751,1023.888816
RIT27,18.11672908,-66.98684821,713012.458,2004264.069,176.020522,Riffle,507.152721,544.957746,1023.983301
THL2002,18.11673026,-66.98684446,713012.8535,2004264.205,176.250414,THL,507.513793,544.746768,1024.213193
THL2003,18.1167331,-66.98684283,713013.023,2004264.521,176.317538,THL,507.864198,544.824813,1024.280317
THL2004,18.11673599,-66.9868389,713013.435,2004264.845,176.452549,THL,508.37859,544.724075,1024.415328
THL2005,18.11673817,-66.9868368,713013.6556,2004265.089,176.468359,THL,508.707367,544.716222,1024.431138
THL2006,18.11674117,-66.98683524,713013.8167,2004265.423,176.488698,THL,509.065897,544.812353,1024.451477
THL2007,18.11674445,-66.98683444,713013.8974,2004265.787,176.523621,THL,509.394085,544.988626,1024.4864
THL2008,18.11674666,-66.98683309,713014.0372,2004266.033,176.527995,THL,509.671585,545.04322,1024.490774
THL2009,18.11675063,-66.98683145,713014.2068,2004266.474,176.584179,THL,510.116969,545.203056,1024.546958
THL2010,18.11675365,-66.98682964,713014.3938,2004266.811,176.568181,THL,510.49424,545.281192,1024.53096
THL2011,18.11675718,-66.98682771,713014.5948,2004267.204,176.640545,THL,510.923201,545.38555,1024.603324
THL2012,18.11676039,-66.98682622,713014.7487,2004267.561,176.59841,THL,511.293846,545.50172,1024.561189
THL2013,18.11676488,-66.9868244,713014.9351,2004268.06,176.650421,THL,511.794285,545.686848,1024.6132
THL2014,18.11676815,-66.98682458,713014.9127,2004268.422,176.66128,THL,512.053854,545.940025,1024.624059
THL2015,18.11677158,-66.98682422,713014.9458,2004268.802,176.689453,THL,512.363257,546.162964,1024.652232
THL2016,18.11677496,-66.98682386,713014.9805,2004269.176,176.748146,THL,512.66953,546.381128,1024.710925
THL2017,18.11678051,-66.98682297,713015.0681,2004269.791,176.718997,THL,513.192771,546.716245,1024.681776
THL2018,18.11678494,-66.98682331,713015.0264,2004270.282,176.745318,THL,513.537481,547.068428,1024.708097
THL2019,18.11678832,-66.98682148,713015.2158,2004270.658,176.808509,THL,513.945679,547.17012,1024.771288
RUT23,18.11679277,-66.98682129,713015.2306,2004271.15,176.790288,Run,514.328603,547.480505,1024.753067
REW742,18.11679411,-66.98682988,713014.3195,2004271.289,176.944807,REW,513.83907,548.261728,1024.907586
REW743,18.11678563,-66.98683146,713014.1629,2004270.348,176.865912,REW,513.023792,547.76594,1024.828691
REW744,18.11677726,-66.98683414,713013.8891,2004269.419,176.816206,REW,512.140668,547.366425,1024.778985
REW745,18.11677237,-66.98683738,713013.5527,2004268.875,176.781934,REW,511.508574,547.265917,1024.744713
REW746,18.11676457,-66.98683953,713013.3341,2004268.009,176.745515,REW,510.709738,546.86619,1024.708294
REW747,18.11676086,-66.98684201,713013.0763,2004267.595,176.7525,REW,510.228078,546.791515,1024.715279
REW748,18.11675487,-66.98684275,713013.0051,2004266.931,176.684337,REW,509.678063,546.411605,1024.647116
REW749,18.11674914,-66.98684466,713012.8102,2004266.294,176.641242,REW,509.068653,546.143681,1024.604021
REW750,18.11674545,-66.98684846,713012.412,2004265.881,176.566982,REW,508.495441,546.175614,1024.529761
REW751,18.11674325,-66.98685643,713011.5717,2004265.629,176.36097,REW,507.755547,546.647469,1024.323749
REW752,18.11674034,-66.98685853,713011.3522,2004265.304,176.382974,REW,507.366444,546.602064,1024.345753
REW753,18.11673044,-66.98686068,713011.1366,2004264.206,176.377585,REW,506.393643,546.048412,1024.340364
REW754,18.1167233,-66.98687295,713009.8472,2004263.401,176.368868,REW,504.941799,546.499788,1024.331647
REW755,18.11672918,-66.98688831,713008.2144,2004264.034,176.382577,REW,504.355086,548.150174,1024.345356
REW756,18.11672242,-66.98689599,713007.4091,2004263.278,176.365587,REW,503.256353,548.266646,1024.328366
REW757,18.1167161,-66.98689726,713007.2826,2004262.576,176.359775,REW,502.642285,547.904516,1024.322554
REW758,18.11671106,-66.9868986,713007.1469,2004262.017,176.355799,REW,502.1296,547.641953,1024.318578
REW759,18.11671005,-66.98690574,713006.3918,2004261.896,176.340747,REW,501.545335,548.135485,1024.303526
REW760,18.11670011,-66.98692335,713004.5402,2004260.776,176.235216,REW,499.487336,548.806819,1024.197995
REW762,18.1166957,-66.98692889,713003.9587,2004260.282,176.244044,REW,498.733412,548.924927,1024.206823
REW763,18.11669018,-66.98693333,713003.4955,2004259.666,176.232041,REW,497.964001,548.873608,1024.19482
REW764,18.11668481,-66.98694198,713002.5865,2004259.061,176.157052,REW,496.912587,549.167741,1024.119831
REW765,18.11668057,-66.98695023,713001.7192,2004258.582,176.09779,REW,495.98338,549.512168,1024.060569
REW766,18.11667953,-66.98695493,713001.2228,2004258.462,176.081365,REW,495.567765,549.809505,1024.044144
REW767,18.1166792,-66.98696423,713000.2389,2004258.414,176.056142,REW,494.889219,550.523897,1024.018921
REW768,18.11667106,-66.98697683,712998.9152,2004257.499,175.999603,REW,493.331445,550.929289,1023.962382
REW769,18.11666766,-66.98698647,712997.8983,2004257.111,175.924359,REW,492.373354,551.446321,1023.887138
REW770,18.11666505,-66.98699428,712997.0746,2004256.813,175.856296,REW,491.610059,551.876188,1023.819075
REW771,18.11666788,-66.98700405,712996.0371,2004257.116,175.810847,REW,491.161832,552.859876,1023.773626
REW772,18.11666379,-66.98700995,712995.4179,2004256.656,175.751651,REW,490.409083,553.02881,1023.71443
REW773,18.1166597,-66.987014,712994.994,2004256.198,175.63015,REW,489.785423,553.051117,1023.592929
REW774,18.11665604,-66.98701848,712994.525,2004255.788,175.595135,REW,489.168548,553.138803,1023.557914
REW775,18.11665157,-66.98702529,712993.8088,2004255.285,175.557896,REW,488.319996,553.353184,1023.520675
REW776,18.11664952,-66.98703827,712992.4372,2004255.043,175.387509,REW,487.240641,554.234148,1023.350288
REW777,18.11664665,-66.98704635,712991.5859,2004254.716,175.228619,REW,486.437124,554.66571,1023.191398
REW778,18.11664751,-66.98705183,712991.0051,2004254.805,175.16467,REW,486.125831,555.164364,1023.127449
REW779,18.11664227,-66.9870656,712989.5532,2004254.209,175.224703,REW,484.725533,555.874746,1023.187482
REW780,18.11663526,-66.98707304,712988.7744,2004253.425,175.196754,REW,483.623037,555.953046,1023.159533
REW781,18.11663172,-66.98708261,712987.7656,2004253.022,175.203129,REW,482.659042,556.454317,1023.165908
REW782,18.11662605,-66.98708717,712987.2897,2004252.388,175.177234,REW,481.868358,556.401314,1023.140013
REW783,18.11661956,-66.98709705,712986.2525,2004251.659,175.075412,REW,480.638723,556.711261,1023.038191
REW784,18.11661394,-66.98710486,712985.4323,2004251.028,175.068686,REW,479.62475,556.920478,1023.031465
REW785,18.11661037,-66.98710904,712984.9947,2004250.628,175.010179,REW,479.036141,556.99098,1022.972958
REW786,18.11660928,-66.98712884,712982.8996,2004250.484,174.973239,REW,477.559072,558.484541,1022.936018
REW787,18.11660921,-66.98713841,712981.8871,2004250.466,174.929624,REW,476.883982,559.239653,1022.892403
REW788,18.11661643,-66.98715201,712980.4389,2004251.249,174.913734,REW,476.531619,560.848223,1022.876513
REW789,18.11661272,-66.98716041,712979.5544,2004250.828,174.898717,REW,475.635703,561.24407,1022.861496
REW790,18.11660528,-66.98716964,712978.5864,2004249.994,174.896019,REW,474.371557,561.432785,1022.858798
REW791,18.11659865,-66.98717831,712977.6764,2004249.25,174.844111,REW,473.213573,561.63645,1022.80689
REW792,18.11659099,-66.98718481,712976.9974,2004248.395,174.810713,REW,472.122017,561.592381,1022.773492
REW793,18.11659075,-66.98719509,712975.9097,2004248.356,174.806535,REW,471.382846,562.391592,1022.769314
REW794,18.11658587,-66.98720389,712974.985,2004247.806,174.792642,REW,470.362246,562.733174,1022.755421
REW795,18.11657945,-66.98721429,712973.8919,2004247.083,174.795709,REW,469.100447,563.089089,1022.758488
REW796,18.11657649,-66.98722606,712972.6495,2004246.742,174.676648,REW,468.030938,563.807895,1022.639427
REW797,18.11657474,-66.98723389,712971.8221,2004246.539,174.630564,REW,467.337119,564.302478,1022.593343
REW798,18.11656922,-66.98724731,712970.4087,2004245.913,174.664676,REW,465.939344,564.964316,1022.627455
REW799,18.11656286,-66.98725459,712969.6456,2004245.2,174.623087,REW,464.901075,565.077192,1022.585866
REW800,18.11655947,-66.98726249,712968.8138,2004244.816,174.594966,REW,464.067034,565.456762,1022.557745
REW801,18.11654511,-66.98727345,712967.6714,2004243.214,174.531971,REW,462.106891,565.276072,1022.49475
REW802,18.11653426,-66.98728478,712966.4851,2004242,174.417811,REW,460.412568,565.382363,1022.38059
REW803,18.11652873,-66.98728895,712966.0506,2004241.383,174.252536,REW,459.661488,565.308884,1022.215315
REW804,18.11652271,-66.98729478,712965.4404,2004240.709,174.106304,REW,458.752345,565.331092,1022.069083
REW805,18.11652001,-66.98730275,712964.6002,2004240.401,174.0894,REW,457.970431,565.766709,1022.052179
REW806,18.11651616,-66.98731073,712963.7598,2004239.966,174.041712,REW,457.092113,566.119525,1022.004491
REW807,18.11650882,-66.98732261,712962.5118,2004239.14,174.025869,REW,455.651043,566.525478,1021.988648
REW808,18.11650666,-66.98732998,712961.7344,2004238.892,174.0297,REW,454.955906,566.952986,1021.992479
REW809,18.11650233,-66.9873363,712961.0708,2004238.405,174.015878,REW,454.153564,567.137784,1021.978657
REW810,18.11649626,-66.98733948,712960.7415,2004237.73,173.972296,REW,453.426944,566.946403,1021.935075
REW811,18.11648818,-66.98734148,712960.5397,2004236.834,173.973723,REW,452.615963,566.513992,1021.936502
REW812,18.11648326,-66.98735461,712959.155,2004236.274,173.961457,REW,451.28756,567.197569,1021.924236
REW813,18.11648761,-66.9873641,712958.1455,2004236.743,173.899491,REW,450.984384,568.269336,1021.86227
ISL_US3,18.11647162,-66.98735769,712958.8435,2004234.982,174.372512,ISL,450.105253,566.590125,1022.335291
LEW760,18.116299,-66.98734855,712960.0194,2004215.884,172.838459,LEW,436.4025,553.229603,1020.801238
LEW761,18.11630775,-66.98733991,712960.9236,2004216.863,173.138517,LEW,437.734166,553.183204,1021.101296
LEW762,18.11631988,-66.98734453,712960.4199,2004218.2,173.122112,LEW,438.419011,554.438455,1021.084891
LEW763,18.11632522,-66.98734855,712959.9878,2004218.786,173.30928,LEW,438.580659,555.148178,1021.272059
LEW764,18.11633413,-66.9873452,712960.3317,2004219.776,173.315362,LEW,439.555378,555.53405,1021.278141
LEW765,18.11634884,-66.98733597,712961.2912,2004221.416,173.509128,LEW,441.424501,555.877852,1021.471907
LEW766,18.11635935,-66.98733086,712961.8192,2004222.585,173.526781,LEW,442.654659,556.240716,1021.48956
LEW767,18.11636767,-66.98732924,712961.9811,2004223.508,173.540605,LEW,443.460192,556.721173,1021.503384
LEW768,18.1163826,-66.98732325,712962.5969,2004225.167,173.79084,LEW,445.11927,557.337717,1021.753619
LEW769,18.11640633,-66.98732349,712962.5429,2004227.794,173.809441,LEW,447.074179,559.093604,1021.77222
LEW770,18.11641821,-66.98732558,712962.3073,2004229.106,173.933116,LEW,447.914725,560.12898,1021.895895
LEW771,18.11643071,-66.98732761,712962.0771,2004230.488,173.951518,LEW,448.811373,561.205579,1021.914297
LEW772,18.1164417,-66.98732774,712962.0499,2004231.704,173.9672,LEW,449.71494,562.02007,1021.929979
LEW773,18.116461,-66.98733614,712961.1379,2004233.831,173.967232,LEW,450.731171,564.100068,1021.930011
LEW774,18.11646829,-66.98732672,712962.1261,2004234.649,173.951915,LEW,451.996553,563.885659,1021.914694
LEW775,18.11647883,-66.98732363,712962.4401,2004235.819,173.958494,LEW,453.088058,564.411645,1021.921273
LEW776,18.11648789,-66.98731834,712962.9894,2004236.828,173.980122,LEW,454.211332,564.654214,1021.942901
LEW777,18.11649558,-66.98731153,712963.7009,2004237.686,174.013758,LEW,455.326308,564.675597,1021.976537
LEW778,18.11650246,-66.98730817,712964.0479,2004238.452,174.052487,LEW,456.133109,564.912723,1022.015266
LEW779,18.11650401,-66.98729934,712964.9801,2004238.634,174.058085,LEW,456.879657,564.325117,1022.020864
LEW780,18.11650732,-66.98728422,712966.5771,2004239.019,174.189764,LEW,458.2136,563.365998,1022.152543
LEW781,18.11650451,-66.98727166,712967.9102,2004238.722,174.384219,LEW,458.859093,562.161964,1022.346998
LEW782,18.11650729,-66.98725709,712969.4485,2004239.046,174.566255,LEW,460.10907,561.207976,1022.529034
LEW783,18.11650804,-66.98724161,712971.0859,2004239.147,174.652481,LEW,461.254674,560.033232,1022.61526
LEW784,18.11651032,-66.98723032,712972.2785,2004239.413,174.719917,LEW,462.235106,559.303414,1022.682696
LEW785,18.11652243,-66.98721655,712973.7215,2004240.769,174.73835,LEW,464.204934,559.095506,1022.701129
LEW786,18.11652948,-66.98720414,712975.0265,2004241.564,174.752537,LEW,465.659504,558.625925,1022.715316
LEW787,18.11653406,-66.98719209,712976.2963,2004242.085,174.758982,LEW,466.882933,558.003532,1022.721761
LEW788,18.11654174,-66.98717902,712977.6704,2004242.95,174.759244,LEW,468.435919,557.527413,1022.722023
